// 12/12/2022 15:52:09;;;;;;
2022-12-12T16:26:39.7067430+01:00;AD3830770CCDD0AD3830021B;;1;-72;865,7;169.254.1.1
2022-12-12T16:26:39.7141880+01:00;AD3830770CCDD0AD38300324;;1;-70,5;865,7;169.254.1.1
2022-12-12T16:26:39.7287920+01:00;AD3830770CCDD0AD3830047A;;1;-71,5;865,7;169.254.1.1
2022-12-12T16:26:39.7356520+01:00;AD3830770CCDD0AD383004A5;;1;-71,5;865,7;169.254.1.1
2022-12-12T16:26:39.7524760+01:00;AD3830770CCDD0AD383001EF;;1;-73;865,7;169.254.1.1
2022-12-12T16:26:39.7676550+01:00;AD3830770CCDD0AD38300326;;1;-70;865,7;169.254.1.1
2022-12-12T16:26:39.7813170+01:00;AD3830770CCDD0AD38300450;;1;-69;865,7;169.254.1.1
2022-12-12T16:26:39.7938680+01:00;AD3830770CCDD0AD383001CB;;2;-71;865,7;169.254.1.1
2022-12-12T16:26:39.8007830+01:00;AD3830770CCDD0AD38300435;;2;-71,5;865,7;169.254.1.1
2022-12-12T16:26:39.8025410+01:00;AD3830770CCDD0AD383004A2;;2;-69,5;865,7;169.254.1.1
2022-12-12T16:26:39.8063260+01:00;AD3830770CCDD0AD3830027D;;2;-69;865,7;169.254.1.1
2022-12-12T16:26:39.8073900+01:00;AD3830770CCDD0AD38300246;;2;-70;865,7;169.254.1.1
2022-12-12T16:26:39.8084770+01:00;AD3830770CCDD0AD383001C9;;2;-72;865,7;169.254.1.1
2022-12-12T16:26:39.8124930+01:00;AD3830770CCDD0AD383003B3;;2;-71,5;865,7;169.254.1.1
2022-12-12T16:26:39.8314160+01:00;AD3830770CCDD0AD3830028A;;2;-74,5;865,7;169.254.1.1
2022-12-12T16:26:39.8412330+01:00;AD3830770CCDD0AD38300424;;2;-73,5;865,7;169.254.1.1
2022-12-12T16:26:39.8508490+01:00;AD3830770CCDD0AD38300466;;2;-70;865,7;169.254.1.1
2022-12-12T16:26:39.8952100+01:00;AD3830770CCDD0AD383001EE;;3;-76,5;865,7;169.254.1.1
2022-12-12T16:26:39.9081110+01:00;AD3830770CCDD0AD383002E7;;3;-74;865,7;169.254.1.1
2022-12-12T16:26:39.9605390+01:00;AD3830770CCDD0AD38300293;;1;-67,5;865,7;169.254.1.1
2022-12-12T16:26:39.9624050+01:00;AD3830770CCDD0AD38300254;;1;-72;865,7;169.254.1.1
2022-12-12T16:26:39.9655070+01:00;AD3830770CCDD0AD383001C3;;1;-73;865,7;169.254.1.1
2022-12-12T16:26:39.9670270+01:00;AD3830770CCDD0AD38300220;;1;-69,5;865,7;169.254.1.1
2022-12-12T16:26:39.9795170+01:00;AD3830770CCDD0AD383003FB;;1;-69,5;865,7;169.254.1.1
2022-12-12T16:26:39.9819210+01:00;AD3830770CCDD0AD383001E0;;1;-67,5;865,7;169.254.1.1
2022-12-12T16:26:39.9850810+01:00;AD3830770CCDD0AD3830041A;;1;-68;865,7;169.254.1.1
2022-12-12T16:26:39.9869950+01:00;AD3830770CCDD0AD383003C8;;1;-71;865,7;169.254.1.1
2022-12-12T16:26:39.9883330+01:00;AD3830770CCDD0AD383001DE;;1;-70;865,7;169.254.1.1
2022-12-12T16:26:39.9934800+01:00;AD3830770CCDD0AD38300466;;1;-68;865,7;169.254.1.1
2022-12-12T16:26:40.0103370+01:00;AD3830770CCDD0AD383002D8;;1;-70;865,7;169.254.1.1
2022-12-12T16:26:40.0115700+01:00;AD3830770CCDD0AD383002DC;;1;-69,5;865,7;169.254.1.1
2022-12-12T16:26:40.0238930+01:00;AD3830770CCDD0AD3830021A;;1;-72,5;865,7;169.254.1.1
2022-12-12T16:26:40.0339390+01:00;AD3830770CCDD0AD3830025D;;1;-71,5;865,7;169.254.1.1
2022-12-12T16:26:40.0437780+01:00;AD3830770CCDD0AD38300280;;1;-72;865,7;169.254.1.1
2022-12-12T16:26:40.0633220+01:00;AD3830770CCDD0AD383001F4;;2;-71,5;865,7;169.254.1.1
2022-12-12T16:26:40.0742790+01:00;AD3830770CCDD0AD383003F6;;2;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.0789560+01:00;AD3830770CCDD0AD383001C8;;2;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.0800480+01:00;AD3830770CCDD0AD383001FC;;2;-69,5;865,7;169.254.1.1
2022-12-12T16:26:40.0828830+01:00;AD3830770CCDD0AD3830042A;;2;-64,5;865,7;169.254.1.1
2022-12-12T16:26:40.0845050+01:00;AD3830770CCDD0AD3830043F;;2;-67;865,7;169.254.1.1
2022-12-12T16:26:40.0875740+01:00;AD3830770CCDD0AD3830046A;;2;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.0918600+01:00;AD3830770CCDD0AD3830047D;;2;-67;865,7;169.254.1.1
2022-12-12T16:26:40.0933150+01:00;AD3830770CCDD0AD383003BC;;2;-66;865,7;169.254.1.1
2022-12-12T16:26:40.0944070+01:00;AD3830770CCDD0AD38300450;;2;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.0967800+01:00;AD3830770CCDD0AD383004AA;;2;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.1185890+01:00;AD3830770CCDD0AD3830041B;;2;-72;865,7;169.254.1.1
2022-12-12T16:26:40.1315830+01:00;AD3830770CCDD0AD3830041F;;2;-71;865,7;169.254.1.1
2022-12-12T16:26:40.1413150+01:00;AD3830770CCDD0AD3830021D;;2;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.1810590+01:00;AD3830770CCDD0AD38300399;;3;-73;865,7;169.254.1.1
2022-12-12T16:26:40.1908430+01:00;AD3830770CCDD0AD383002BE;;3;-75;865,7;169.254.1.1
2022-12-12T16:26:40.2089720+01:00;AD3830770CCDD0AD38300343;;3;-73,5;865,7;169.254.1.1
2022-12-12T16:26:40.3454790+01:00;AD3830770CCDD0AD3830044B;;4;-70;865,7;169.254.1.1
2022-12-12T16:26:40.3617600+01:00;AD3830770CCDD0AD38300475;;4;-75;865,7;169.254.1.1
2022-12-12T16:26:40.3732440+01:00;AD3830770CCDD0AD38300280;;4;-75,5;865,7;169.254.1.1
2022-12-12T16:26:40.3906560+01:00;AD3830770CCDD0AD383003D6;;4;-75;865,7;169.254.1.1
2022-12-12T16:26:40.4027220+01:00;AD3830770CCDD0AD38300438;;1;-68,5;865,7;169.254.1.1
2022-12-12T16:26:40.4040550+01:00;AD3830770CCDD0AD38300290;;1;-70;865,7;169.254.1.1
2022-12-12T16:26:40.4051470+01:00;AD3830770CCDD0AD38300482;;1;-67;865,7;169.254.1.1
2022-12-12T16:26:40.4062150+01:00;AD3830770CCDD0AD38300286;;1;-67;865,7;169.254.1.1
2022-12-12T16:26:40.4072520+01:00;AD3830770CCDD0AD383001CE;;1;-66,5;865,7;169.254.1.1
2022-12-12T16:26:40.4085560+01:00;AD3830770CCDD0AD3830030D;;1;-62;865,7;169.254.1.1
2022-12-12T16:26:40.4096880+01:00;AD3830770CCDD0AD3830029F;;1;-65;865,7;169.254.1.1
2022-12-12T16:26:40.4107700+01:00;AD3830770CCDD0AD38300443;;1;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.4118550+01:00;AD3830770CCDD0AD3830043F;;1;-67;865,7;169.254.1.1
2022-12-12T16:26:40.4128990+01:00;AD3830770CCDD0AD383002FC;;1;-69,5;865,7;169.254.1.1
2022-12-12T16:26:40.4139620+01:00;AD3830770CCDD0AD383003EB;;1;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.4150260+01:00;AD3830770CCDD0AD38300473;;1;-64,5;865,7;169.254.1.1
2022-12-12T16:26:40.4165830+01:00;AD3830770CCDD0AD383002B9;;1;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.4188950+01:00;AD3830770CCDD0AD383002DA;;1;-71;865,7;169.254.1.1
2022-12-12T16:26:40.4199980+01:00;AD3830770CCDD0AD3830048B;;1;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.4213380+01:00;AD3830770CCDD0AD3830042A;;1;-65,5;865,7;169.254.1.1
2022-12-12T16:26:40.4224160+01:00;AD3830770CCDD0AD383004B2;;1;-66,5;865,7;169.254.1.1
2022-12-12T16:26:40.4239850+01:00;AD3830770CCDD0AD383001C9;;1;-66,5;865,7;169.254.1.1
2022-12-12T16:26:40.4252730+01:00;AD3830770CCDD0AD383001F5;;1;-69,5;865,7;169.254.1.1
2022-12-12T16:26:40.4264770+01:00;AD3830770CCDD0AD38300424;;1;-68;865,7;169.254.1.1
2022-12-12T16:26:40.4278250+01:00;AD3830770CCDD0AD383003E3;;1;-69,5;865,7;169.254.1.1
2022-12-12T16:26:40.4288800+01:00;AD3830770CCDD0AD38300476;;1;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.4309280+01:00;AD3830770CCDD0AD3830021D;;1;-68,5;865,7;169.254.1.1
2022-12-12T16:26:40.4329810+01:00;AD3830770CCDD0AD383003FB;;1;-60,5;865,7;169.254.1.1
2022-12-12T16:26:40.4340490+01:00;AD3830770CCDD0AD383004B1;;1;-70;865,7;169.254.1.1
2022-12-12T16:26:40.4351600+01:00;AD3830770CCDD0AD38300202;;1;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.4363700+01:00;AD3830770CCDD0AD3830042E;;1;-68,5;865,7;169.254.1.1
2022-12-12T16:26:40.4419460+01:00;AD3830770CCDD0AD38300275;;1;-69;865,7;169.254.1.1
2022-12-12T16:26:40.4441510+01:00;AD3830770CCDD0AD38300421;;1;-64,5;865,7;169.254.1.1
2022-12-12T16:26:40.4452250+01:00;AD3830770CCDD0AD383003D6;;1;-66,5;865,7;169.254.1.1
2022-12-12T16:26:40.4467690+01:00;AD3830770CCDD0AD38300262;;1;-62,5;865,7;169.254.1.1
2022-12-12T16:26:40.4482710+01:00;AD3830770CCDD0AD38300284;;1;-66;865,7;169.254.1.1
2022-12-12T16:26:40.4500970+01:00;AD3830770CCDD0AD38300435;;1;-67;865,7;169.254.1.1
2022-12-12T16:26:40.4519640+01:00;AD3830770CCDD0AD383004AF;;1;-64;865,7;169.254.1.1
2022-12-12T16:26:40.4538230+01:00;AD3830770CCDD0AD38300480;;1;-66,5;865,7;169.254.1.1
2022-12-12T16:26:40.4558780+01:00;AD3830770CCDD0AD383001F1;;1;-64,5;865,7;169.254.1.1
2022-12-12T16:26:40.4570000+01:00;AD3830770CCDD0AD3830040B;;1;-64;865,7;169.254.1.1
2022-12-12T16:26:40.4585610+01:00;AD3830770CCDD0AD3830049F;;1;-62,5;865,7;169.254.1.1
2022-12-12T16:26:40.4619660+01:00;AD3830770CCDD0AD38300205;;1;-66;865,7;169.254.1.1
2022-12-12T16:26:40.4640160+01:00;AD3830770CCDD0AD38300214;;1;-68;865,7;169.254.1.1
2022-12-12T16:26:40.4667400+01:00;AD3830770CCDD0AD38300494;;1;-67;865,7;169.254.1.1
2022-12-12T16:26:40.4703000+01:00;AD3830770CCDD0AD383001FA;;1;-63,5;865,7;169.254.1.1
2022-12-12T16:26:40.4785240+01:00;AD3830770CCDD0AD38300221;;1;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.4874530+01:00;AD3830770CCDD0AD383004B3;;1;-70;865,7;169.254.1.1
2022-12-12T16:26:40.4934660+01:00;AD3830770CCDD0AD38300488;;1;-69;865,7;169.254.1.1
2022-12-12T16:26:40.5055870+01:00;AD3830770CCDD0AD383003ED;;2;-61,5;865,7;169.254.1.1
2022-12-12T16:26:40.5082720+01:00;AD3830770CCDD0AD3830020E;;2;-66;865,7;169.254.1.1
2022-12-12T16:26:40.5100410+01:00;AD3830770CCDD0AD3830041B;;2;-66;865,7;169.254.1.1
2022-12-12T16:26:40.5111650+01:00;AD3830770CCDD0AD38300496;;2;-67;865,7;169.254.1.1
2022-12-12T16:26:40.5121930+01:00;AD3830770CCDD0AD383001E7;;2;-71;865,7;169.254.1.1
2022-12-12T16:26:40.5137860+01:00;AD3830770CCDD0AD3830044D;;2;-65,5;865,7;169.254.1.1
2022-12-12T16:26:40.5148710+01:00;AD3830770CCDD0AD383002D3;;2;-65,5;865,7;169.254.1.1
2022-12-12T16:26:40.5159640+01:00;AD3830770CCDD0AD3830027F;;2;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.5174110+01:00;AD3830770CCDD0AD383003E9;;2;-65,5;865,7;169.254.1.1
2022-12-12T16:26:40.5185040+01:00;AD3830770CCDD0AD3830041E;;2;-70;865,7;169.254.1.1
2022-12-12T16:26:40.5200660+01:00;AD3830770CCDD0AD383001E3;;2;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.5272370+01:00;AD3830770CCDD0AD38300488;;2;-69;865,7;169.254.1.1
2022-12-12T16:26:40.5292970+01:00;AD3830770CCDD0AD383003F7;;2;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.5374120+01:00;AD3830770CCDD0AD383002C0;;2;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.5486120+01:00;AD3830770CCDD0AD38300411;;2;-71,5;865,7;169.254.1.1
2022-12-12T16:26:40.5658540+01:00;AD3830770CCDD0AD3830028A;;2;-69,5;865,7;169.254.1.1
2022-12-12T16:26:40.5754750+01:00;AD3830770CCDD0AD383003E6;;2;-70;865,7;169.254.1.1
2022-12-12T16:26:40.6091870+01:00;AD3830770CCDD0AD383002AA;;3;-75;865,7;169.254.1.1
2022-12-12T16:26:40.6285640+01:00;AD3830770CCDD0AD38300343;;3;-73,5;865,7;169.254.1.1
2022-12-12T16:26:40.6598810+01:00;AD3830770CCDD0AD38300206;;4;-73,5;865,7;169.254.1.1
2022-12-12T16:26:40.6751210+01:00;AD3830770CCDD0AD38300372;;4;-76,5;865,7;169.254.1.1
2022-12-12T16:26:40.6864090+01:00;AD3830770CCDD0AD383004A3;;4;-72,5;865,7;169.254.1.1
2022-12-12T16:26:40.7039430+01:00;AD3830770CCDD0AD38300437;;1;-57,5;865,7;169.254.1.1
2022-12-12T16:26:40.7079060+01:00;AD3830770CCDD0AD383003FB;;1;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.7090090+01:00;AD3830770CCDD0AD38300462;;1;-62,5;865,7;169.254.1.1
2022-12-12T16:26:40.7105720+01:00;AD3830770CCDD0AD3830033A;;1;-71;865,7;169.254.1.1
2022-12-12T16:26:40.7119510+01:00;AD3830770CCDD0AD383004A3;;1;-63,5;865,7;169.254.1.1
2022-12-12T16:26:40.7142780+01:00;AD3830770CCDD0AD38300403;;1;-69;865,7;169.254.1.1
2022-12-12T16:26:40.7169410+01:00;AD3830770CCDD0AD383001CE;;1;-66;865,7;169.254.1.1
2022-12-12T16:26:40.7179930+01:00;AD3830770CCDD0AD3830020B;;1;-65;865,7;169.254.1.1
2022-12-12T16:26:40.7190830+01:00;AD3830770CCDD0AD383003E6;;1;-67;865,7;169.254.1.1
2022-12-12T16:26:40.7200840+01:00;AD3830770CCDD0AD3830024F;;1;-65,5;865,7;169.254.1.1
2022-12-12T16:26:40.7215180+01:00;AD3830770CCDD0AD383002D3;;1;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.7317850+01:00;AD3830770CCDD0AD38300455;;1;-73,5;865,7;169.254.1.1
2022-12-12T16:26:40.7414650+01:00;AD3830770CCDD0AD3830027B;;1;-68;865,7;169.254.1.1
2022-12-12T16:26:40.7577730+01:00;AD3830770CCDD0AD383001D7;;1;-73;865,7;169.254.1.1
2022-12-12T16:26:40.7714030+01:00;AD3830770CCDD0AD3830027F;;2;-71;865,7;169.254.1.1
2022-12-12T16:26:40.7883790+01:00;AD3830770CCDD0AD3830026D;;2;-75,5;865,7;169.254.1.1
2022-12-12T16:26:40.8037980+01:00;AD3830770CCDD0AD383001D7;;2;-73;865,7;169.254.1.1
2022-12-12T16:26:40.8219560+01:00;AD3830770CCDD0AD38300342;;2;-75,5;865,7;169.254.1.1
2022-12-12T16:26:40.8417590+01:00;AD3830770CCDD0AD3830032F;;3;-67,5;865,7;169.254.1.1
2022-12-12T16:26:40.8585050+01:00;AD3830770CCDD0AD3830032E;;3;-75,5;865,7;169.254.1.1
2022-12-12T16:26:40.8697410+01:00;AD3830770CCDD0AD383002E7;;3;-74,5;865,7;169.254.1.1
2022-12-12T16:26:40.8829060+01:00;AD3830770CCDD0AD3830021C;;3;-73;865,7;169.254.1.1
2022-12-12T16:26:40.8984130+01:00;AD3830770CCDD0AD383004A2;;4;-68,5;865,7;169.254.1.1
2022-12-12T16:26:40.9331500+01:00;AD3830770CCDD0AD383004B1;;1;-69,5;865,7;169.254.1.1
2022-12-12T16:26:40.9378600+01:00;AD3830770CCDD0AD38300342;;1;-70,5;865,7;169.254.1.1
2022-12-12T16:26:40.9490760+01:00;AD3830770CCDD0AD38300307;;1;-75,5;865,7;169.254.1.1
2022-12-12T16:26:40.9586730+01:00;AD3830770CCDD0AD383001D6;;1;-72;865,7;169.254.1.1
2022-12-12T16:26:40.9682950+01:00;AD3830770CCDD0AD383001CB;;1;-59;865,7;169.254.1.1
2022-12-12T16:26:40.9820270+01:00;AD3830770CCDD0AD383001CB;;2;-71,5;865,7;169.254.1.1
2022-12-12T16:26:40.9967690+01:00;AD3830770CCDD0AD383002DB;;2;-75,5;865,7;169.254.1.1
2022-12-12T16:26:41.0097700+01:00;AD3830770CCDD0AD383001C4;;2;-77;865,7;169.254.1.1
2022-12-12T16:26:41.0211270+01:00;AD3830770CCDD0AD3830046B;;2;-73,5;865,7;169.254.1.1
2022-12-12T16:26:41.0497400+01:00;AD3830770CCDD0AD38300480;;3;-67;865,7;169.254.1.1
2022-12-12T16:26:41.0594320+01:00;AD3830770CCDD0AD3830021C;;3;-73,5;865,7;169.254.1.1
2022-12-12T16:26:41.0743630+01:00;AD3830770CCDD0AD38300343;;3;-74;865,7;169.254.1.1
2022-12-12T16:26:41.1010340+01:00;AD3830770CCDD0AD383003BB;;4;-75,5;865,7;169.254.1.1
2022-12-12T16:26:41.1380190+01:00;AD3830770CCDD0AD383001DD;;1;-72;865,7;169.254.1.1
2022-12-12T16:26:41.1524780+01:00;AD3830770CCDD0AD3830031B;;1;-75,5;865,7;169.254.1.1
2022-12-12T16:26:41.1731900+01:00;AD3830770CCDD0AD38300301;;1;-73,5;865,7;169.254.1.1
2022-12-12T16:26:41.1830670+01:00;AD3830770CCDD0AD383004A9;;1;-74;865,7;169.254.1.1
2022-12-12T16:26:41.2147680+01:00;AD3830770CCDD0AD383004A9;;2;-76;865,7;169.254.1.1
2022-12-12T16:26:41.2207640+01:00;AD3830770CCDD0AD3830046B;;2;-73;865,7;169.254.1.1
2022-12-12T16:26:41.2552250+01:00;AD3830770CCDD0AD38300343;;3;-73;865,7;169.254.1.1
2022-12-12T16:26:41.2698420+01:00;AD3830770CCDD0AD383002E7;;3;-75;865,7;169.254.1.1
2022-12-12T16:26:41.2956610+01:00;AD3830770CCDD0AD3830021B;;4;-63;865,7;169.254.1.1
2022-12-12T16:26:41.3003960+01:00;AD3830770CCDD0AD3830027D;;4;-62;865,7;169.254.1.1
2022-12-12T16:26:41.3014890+01:00;AD3830770CCDD0AD383001EF;;4;-62,5;865,7;169.254.1.1
2022-12-12T16:26:41.3180950+01:00;AD3830770CCDD0AD38300309;;4;-72;865,7;169.254.1.1
2022-12-12T16:26:41.3610970+01:00;AD3830770CCDD0AD38300324;;1;-70;865,7;169.254.1.1
2022-12-12T16:26:41.3757580+01:00;AD3830770CCDD0AD383001D6;;1;-72;865,7;169.254.1.1
2022-12-12T16:26:41.3891760+01:00;AD3830770CCDD0AD38300455;;1;-72,5;865,7;169.254.1.1
2022-12-12T16:26:41.4027870+01:00;AD3830770CCDD0AD3830027F;;2;-71,5;865,7;169.254.1.1
2022-12-12T16:26:41.4064860+01:00;AD3830770CCDD0AD383004A5;;2;-65;865,7;169.254.1.1
2022-12-12T16:26:41.4187880+01:00;AD3830770CCDD0AD3830029C;;2;-75,5;865,7;169.254.1.1
2022-12-12T16:26:41.4285550+01:00;AD3830770CCDD0AD383001D5;;2;-75;865,7;169.254.1.1
2022-12-12T16:26:41.4430410+01:00;AD3830770CCDD0AD383003B3;;2;-74,5;865,7;169.254.1.1
2022-12-12T16:26:41.4600360+01:00;AD3830770CCDD0AD38300246;;3;-63;865,7;169.254.1.1
2022-12-12T16:26:41.4721310+01:00;AD3830770CCDD0AD38300307;;3;-75,5;865,7;169.254.1.1
2022-12-12T16:26:41.5025020+01:00;AD3830770CCDD0AD38300293;;4;-58;865,7;169.254.1.1
2022-12-12T16:26:41.5210530+01:00;AD3830770CCDD0AD383002CC;;4;-76,5;865,7;169.254.1.1
2022-12-12T16:26:41.5480790+01:00;AD3830770CCDD0AD383001DE;;1;-69;865,7;169.254.1.1
2022-12-12T16:26:41.5552010+01:00;AD3830770CCDD0AD3830041A;;1;-63;865,7;169.254.1.1
2022-12-12T16:26:41.5569170+01:00;AD3830770CCDD0AD383001C8;;1;-61,5;865,7;169.254.1.1
2022-12-12T16:26:41.5682610+01:00;AD3830770CCDD0AD383001C6;;1;-75;865,7;169.254.1.1
2022-12-12T16:26:41.5834150+01:00;AD3830770CCDD0AD383002D8;;1;-74;865,7;169.254.1.1
2022-12-12T16:26:41.5929350+01:00;AD3830770CCDD0AD3830047A;;1;-72,5;865,7;169.254.1.1
2022-12-12T16:26:41.6057530+01:00;AD3830770CCDD0AD383001E7;;2;-71,5;865,7;169.254.1.1
2022-12-12T16:26:41.6068230+01:00;AD3830770CCDD0AD383004A2;;2;-69,5;865,7;169.254.1.1
2022-12-12T16:26:41.6081370+01:00;AD3830770CCDD0AD383001C3;;2;-67;865,7;169.254.1.1
2022-12-12T16:26:41.6109030+01:00;AD3830770CCDD0AD38300466;;2;-64;865,7;169.254.1.1
2022-12-12T16:26:41.6269890+01:00;AD3830770CCDD0AD38300285;;2;-77,5;865,7;169.254.1.1
